F12375B4B0074596A9CBC1F32D2EA3930FD5EA89334BA2D96D023E96C3DA13DE	0.0721003134796
F134C885D82544406CFDE6577801822CDF319759EBE2D80C15A1A31049E4C275	0.0567745474493
F139E66EE9C85957232BB059D6063277F229BAA52E7BBAE231AC088D422CC90A	0.0733522324592
F13BB29C50A342DBA606AC2ABAFB090AE46903248219138EAE85CB7D65BDD560	0.0569792802617
F13C7582EBFFB16030BC52F4152587387FBB84AB9C7E0E545E227D419A2F046D	0.0753001091306
F146AB64D0BF50876BA70A759CD2053B5040EA59D7316CE839729C5163ACBFED	0.0959725792631
F15C64F8E4354B67177AB56531541664D3F0928FEE7B5029FE87B899260F6842	0.0761589403974
F15E878D38FA6BC47843839F841AA1447D7DE26E13A1ED6ED2796B9B64A898E0	0.0624455416788
F15FCB6953554FD0E80B13F4A1474102D26517AE2F35126BEEB64B404406415B	0.0541709053917
F164529907AB539AA949A146AB9D2EE039252A9A2D2591A1014076F844A66D08	0.0795236265847
F1767BA95C9BA58C7CB736E0C220E1248068FE07784C7E999880DBE0F6A53E27	0.0820177127455
F18451C0D2BBE07441E572B9416D783CC21BC8181647CE325EED1009F6D7FD08	0.08082780164
F198D588A39741F1BD3344C207ECBAA15A34A89F57DF06CB529B5BC7690CB84D	0.0488425925926
F1A5AA10D24BA3392FD4884762C6C352A810BB3BBFE1B30869E823B8BAF488F6	0.0711422845691
F1A643B59C94B9292001AA07C1051390A70B11AF4173A45FA20675F054FDBFA0	0.0818146568437
F1A85EABFC9A0D13AAB8E8759D3C82C6EE8F9940D8CF8E4643A0B5D292541799	0.101744186047
F21C9F28D6586759CAE54D8C597AF11B551DC213E5AD6121AF237D9ED3C8CD68	0.109861869579
F2238F8BD1EC625AFF1D53A6358C12B639D95EB4ADD48A0EE731B244913054C2	0.0513794482207
F23479762DFAE750A00E11B8E93A1A0B02B23D50FEB0C31E5EDDA5A0DC1DE0AF	0.044363256785
F2373EB69296442A1E36AD2510EEB30E4D27CB0E6226A130333FD760F922D93A	0.0721120984279
F25A6BF53B844DCE506A2DA3309AB34F95F5699A700DD17ACD317F78FAA6B72F	0.0795236265847
F2604469C4FD75DF7C68391193EF02751F230599A38707AADD55C0006BD946E7	0.0642921823121
F26EE3A205A4EE90C63962889134AFB5FA0657868D2A86FC93F13E16AF355FA5	0.0486535415252
F27DBDFB7B89BCAD86B4F80082B8B59FE25B638C52E041AAFF5B91489B99A977	0.0677378701953
F2812FE3DE4E790C8E67D24D9D724B1DABA0857871D83D29C0F74D214E4088E5	0.0615704937537
F2AAE280559397651B2103EF7754592192B4122B427C064D8384B74310240332	0.058690104905
F2C22074D52239EEF9A4CF1DDEB5DB6FDE01AB0F78B73DCAC8BEB9EBB0CEBC74	0.084996009577
F2CA52D188DC7B395D7303F920D3BCF3182F44F2D5AC1C6BE8874EE540430C0D	0.0496306555863
