F175A271078D97C1DE4548A214F78E9066DA936C00BC7E8ACD270302BDB2D254	0.00531627033394
F1B4699E311DE2BDFCDB9E712D688E03967566BD67B8FA92CC78749D91C03A7E	0.00541276375069
F22267E39B5208A4544EB324D81885BB775C82305E56EBB90CFD2DFD9C4AC52F	0.0258513931889
F23423550E38267D27B534641FF6C34B5E53A500B625235078BD20C7E0395634	0.0338056680162
F2348FC1C827189E8F5BB0E717AED2020CFCF79B9B9BBE95F1B530C104D67C7E	0.0347121180628
F24169929057732F40EFC1392A2C5387C2FBD4FD55AF68547FDD8A9348BA9FA4	0.0293394237526
F2935001D0132026A90F8C691814D16437D3D9ED6F4FE68B2157CDEA53151527	0.0346329323932
F2C8875BF7B6EE25254CAEFD557D785A955A8E8CE0CBCC1B551B88892673FA10	0.0286941580756
F38036F6CEE3FF7A1E6667CBD11150F655C861D3775015E55E44CC046A0BD6B3	0.0346616853466
F3B3ED847AC540F69AD7D1CC97BC8C858334532A7CAE54FD229C15C2BECB615D	0.02478848152
F3D5CD6EE2970368C65F3978520D27665E08268E7D51C317EAD41652A4858704	0.0346473029046
F44CF7B8742CBC2F66A7A445228AC848E61D86A86547118BE016F1FFC11BF952	0.00409383962935
F46C074F598CF57FBFEF3D082F6FFF329525E334CF574B9C8E352EEE3957C80A	0.0347049044057
F4ADE14D50213D82D496B5669B5CE3D41E7C1F6000339265CA77B0063D5954B3	0.0347049044057
F516FADC973D6655CC5F6390B66C8C7F4851C148D8F7B11FFDD3375E71393BC9	0.0335948501308
F51C54A5D65C23185B2CF5E83857CFC6A6E3D7EF8A57A63F7458DD33775369C6	0.030636580444
F558815B887F19BDEC48D58EBA84BD8C9898022804C0984ED5E30581EFC9E420	0.0328610783156
F6C6C364A2B0F1AB8B1BCFCCDE374D795A70732FE012CAFC9A8EDA488ACA8AAA	0.0347410027044
F6FA8BBD80386F1BA5E559A7D39556F381DAE9EF5EE4E655FE22A3FFC92EEC84	0.0321710653053
F709D0F0532DB12E71B20F7D723494AA75B5C0F1F89A35C55F5E4CF2E1A3D522	0.0347626977519
F7A37DFF4D2098F7B157BAA3D1D96AD4A06B23C241C475C9C93EC9D7DF6F6A30	0.0347265543772
F7B34A35E8FECD304369A83B72A54E146D4C88DD6B528DA3BC74A8C5DD98F57A	0.0346760797342
F7CF21234A8BD03927FCB0244B6E2C7AA30F411F052C9A282FA6CB97075706BB	0.034475639967
F8070538D6432FAFCEBC1DB809C8403E7BC0C01A9CDB0991861530C78B89440F	0.0330039525692
F848EA6E68DCAB9461059688D90DAFFD3A4B7C27C28617D3E75EE04F6335DB18	0.0256607252612
